Open,High,Low,Close,Volume,MA20,MA50,Return,Volatility,RSI,MACD,MACD_Signal,MACD_Histogram,Volume_Change
1808.25,1808.25,1743.0,1751.0250244140625,3716798,1747.7525024414062,1614.923994140625,-0.0233560150760135,0.0136258030760948,55.91295097632658,38.60215113410277,43.97147744593356,-5.36932631183079,-0.0140523087337908
1764.949951171875,1772.0,1744.0,1761.75,3525312,1747.5375,1621.4619946289065,0.006124969909854,0.0126470744450285,53.50481751970918,36.15731645026494,42.40864524679984,-6.251328796534892,-0.05151907636627
1754.5250244140625,1766.5,1741.25,1757.050048828125,3779106,1747.8962524414062,1628.34599609375,-0.0026677741858237,0.0124831380318574,56.84270346247165,33.4548736107522,40.61789091959032,-7.163017308838114,0.0719919258210337
1734.0,1759.050048828125,1726.0999755859375,1741.050048828125,5049371,1747.9025024414063,1634.8569970703124,-0.0091061720243378,0.0126052091506554,52.589866598552206,29.67996969249293,38.43030667417084,-8.750336981677904,0.3361284388424139
1754.0,1757.5,1716.300048828125,1732.449951171875,1603856,1747.50625,1640.8574951171877,-0.0049396039258254,0.0126551306363725,53.27004224781822,25.69814293845775,35.88387392702822,-10.18573098857047,-0.6823651896444132
1745.0,1749.0,1712.5999755859375,1744.25,1681483,1749.195001220703,1647.1749951171876,0.0068111917577435,0.0120801251532218,50.67166955556798,23.22693620932409,33.352486383487395,-10.1255501741633,0.0484002304446284
1744.0,1751.9000244140625,1711.1500244140625,1721.5999755859375,2449568,1749.2450012207032,1653.2934936523438,-0.0129855378610076,0.0124138463852326,44.80426453273232,19.21927159695133,30.525843426180185,-11.306571829228854,0.456790226246712
1723.0,1734.9000244140625,1715.199951171875,1725.75,2236512,1748.3,1659.6269946289062,0.0024105625423525,0.0119957686615843,45.92187201216701,16.19139646533722,27.658954034011597,-11.467557568674373,-0.0869769690002482
1725.0,1749.0,1723.800048828125,1735.550048828125,2414762,1748.7962524414063,1666.1679956054688,0.0056787187183109,0.0118086836197153,46.926213708052494,14.416382562580113,25.0104397397253,-10.594057177145189,0.0796999971384011
1735.0,1757.300048828125,1735.0,1747.0999755859375,2582138,1749.7275024414062,1672.6329956054688,0.0066549084917553,0.0118903625359444,43.37182703755425,13.782774573150618,22.764906706410365,-8.982132133259746,0.0693136632098732
1747.0999755859375,1763.0,1743.0,1749.699951171875,2179378,1751.3737487792969,1679.1354956054688,0.0014881664600021,0.0117636010750304,48.89328908613301,13.33669486095846,20.879264337319984,-7.542569476361525,-0.1559792698918493
1757.0,1785.0,1753.0,1781.0,4608875,1753.363751220703,1685.6589965820312,0.0178888093396594,0.0120060305848876,56.99789773470189,15.332087074322544,19.7698288847205,-4.437741810397956,1.1147662314660425
1816.0,1831.6500244140625,1798.0,1824.0999755859373,5370983,1757.2212524414062,1693.02849609375,0.0241998739954729,0.0130616701592624,54.88366883906765,20.158878603622043,19.84763882850081,0.3112397751212334,0.1653566217352391
1830.0,1832.300048828125,1784.0,1787.550048828125,3819998,1759.303753662109,1699.670498046875,-0.0200372387736432,0.0139755394152603,48.952628215637134,20.795158395428643,20.037142741886377,0.758015653542266,-0.2887711616290723
1800.0,1847.0999755859373,1788.5999755859375,1840.050048828125,9183574,1763.7550048828125,1706.8919995117187,0.029369807035287,0.0153259036712263,66.73245301079214,25.244720529801725,21.07865829946945,4.166062230332276,1.4040782220304826
1867.949951171875,1867.949951171875,1822.1500244140625,1829.0,4674987,1766.2862548828125,1713.9689990234374,-0.0060052979728254,0.0151199990092429,62.62436180646583,27.56167020970497,22.375260681516554,5.186409528188417,-0.4909403463183288
1822.1500244140625,1839.0,1821.0,1824.5,3245034,1769.7887573242188,1721.22,-0.0024603608529251,0.0147424210798902,62.67140974048552,28.70387670866376,23.640983886946,5.06289282171776,-0.3058731500215936
1832.0,1836.300048828125,1818.5999755859373,1822.449951171875,3107695,1773.5337524414062,1728.292998046875,-0.0011236222680871,0.0146956066866178,66.13795386694446,29.108121475591133,24.734411404675026,4.373710070916108,-0.042322823119881
1832.0,1832.0,1817.5999755859373,1819.3499755859373,2910659,1774.4087524414062,1734.5384985351564,-0.0017009935356218,0.0130411117128409,67.61248451854975,28.84582947729018,25.55669501919806,3.2891344580921213,-0.0634026183393158
1827.0,1827.0,1799.550048828125,1809.800048828125,2949458,1775.2537536621094,1739.3419995117188,-0.0052490872487227,0.0130475572888411,63.407662491623135,27.54978512782964,25.955313040924377,1.5944720869052595,0.0133299709790806
